111.375814,76.175616,265.381867,171.23732,12.3191257,177.50826,9.44205,7.73323233,19.556774,26.339601,5.31393533,5.222804,602.73819,186.429306,113.875976,137.867595,32.3453113,35.192274,19.1727337,101.496609,153.755697,6.85890967,114.417249,61.3852397,69.3258427,262.265732,24.1830957,4.359289,69.3314717,161.232508,58.79232,22.3599003,261.700816,27.4458053,64.1495247,684.207682,159.474892,51.7041107,186.075948,78.8836593,62.5713677,225.359024,39.3935967,10.6459157,21.8427137,61.6383147,4.100594,122.859085,299.74264,6.36110767,115.358843,79.2904777,212.340586,36.5868333,4.57715767,26.674264,313.538142,118.154706,971.280454,49.837053,171.433192,99.494293,1.503058,30.8294063,31.404892,24.663079,2.52837067,96.6603773,118.02196,58.3662833,239.299622,314.584646,117.513792,36.9930007,1.73810333,24.1132037,323.037684,2.797287,327.113515,68.6962443,4.99246367,11.4928727,6.10634167,63.020589,12.648669,61.4802427,80.1007793,3760.55623,134.099869,11.4095843,7.019102,247.152657,44.8612683,145.461777,141.860062,81.018369,2903.98552,15.1915897,191.878072,31.9105883,3.573959,28.6009593,157.224813,72.800455,6.54270033,313.614685,110.21182,83.3652763,59.506798,11.510574,53.2064503,8.27012067,258.289164,453.493561,74.9493067,464.256063,6.13818267,1075.40401,21.07218,239.551061,252.566655,238.707637,1704.30994,682.231344,309.094208,15.6119197,1061.17666,145.405749,3372.03149,231.489309,41.3460073,5.70020167,693.811279,382.267954,81.6989417,51.6573563,0.581023,4.51143933,361.045786,224.171445,36.676612,7.73934467,1031.75893,258.165563,150.883174,461.874939,109.830851,5.31193367,6.66161133,83.3793207,926.821798,1.747285,123.691533,538.525655,20.4814843,315.525065,1512.72868,837.864727,808.156282,3553.64185,665.811671,212.651586,701.816172,16.3550067,1.06247233,15.6520533,1175.26847,117.116425,259.112605,5.39072033,463.799255,212.530507,95.8599167,245.74496,48.1243203,231.652578,71.7244773,538.745493,137.70564,512.427226,29.685839,124.492162,115.07991,342.889171,40.6273737,757.147257,1157.44025,364.973389,6.10980467,280.727519,78.9896037,66.594977,9.32736633,325.706757,212.698575,111.454982,1512.35274,295.446396,10.902469,3.50063967
119.635254,89.2093277,193.113907,219.365316,17.971775,60.4635543,11.709665,4.817584,27.3543703,43.343942,3.23426933,15.734833,325.781255,148.997993,145.905556,229.811493,30.020278,89.871376,16.241788,170.590716,63.116272,13.4257233,79.0132343,62.566325,63.4192783,452.064916,19.4355863,1.71217067,90.1433157,197.864052,54.075562,21.560155,505.497986,18.1593817,9.52953867,62.589943,217.38651,186.627558,402.675914,54.7844733,99.9741313,190.644104,36.2682803,11.190283,36.8012427,109.063998,3.333989,64.794271,164.40287,2.05812467,40.212632,84.656723,349.27772,5.32535333,3.07824333,35.005588,301.230041,117.604248,962.242249,13.957117,127.641027,40.9609777,1.78154033,26.811531,20.4354847,72.8932483,9.14006133,94.3912353,71.9248007,52.5569113,146.502792,223.328201,82.308202,44.5171407,2.84113367,24.2490427,272.082581,18.804885,253.064555,73.4288457,4.89488633,12.784073,7.78208033,24.9920487,36.4499297,35.1279897,169.114878,4445.80111,133.528793,8.590276,49.8834903,171.003037,40.963653,102.241839,318.776006,239.405284,46.1213797,7.96917533,164.119799,32.6099833,2.359541,27.7917517,333.58107,22.7692887,12.3776557,297.966716,82.9223607,116.258148,66.7212767,11.3709483,63.9002177,39.2186833,350.954936,516.501943,54.0696513,419.326294,18.354703,1021.93418,18.3189173,204.366239,111.448646,152.899745,2217.66695,1072.92149,388.70636,10.120587,863.248596,121.111687,5941.59538,124.372452,39.566306,3.54133067,1438.21961,268.917562,47.0728387,55.0419987,1.32627467,12.503244,465.86849,199.411034,140.193438,12.2451997,540.45993,412.758636,96.802427,408.545156,139.288597,6.54399633,5.99682867,52.0379537,1465.78164,1.990401,119.688624,507.06895,12.6757827,663.685852,1342.46879,1136.81771,558.708699,4970.02507,1058.69342,158.006856,1617.92993,11.9446607,1.32790567,17.921246,3446.90446,269.405034,414.299083,14.0051487,360.918447,113.488499,115.829282,322.315145,52.4380453,220.190221,55.357615,99.1258263,271.638525,434.100779,21.2550647,188.580175,130.4405,414.284861,64.378815,845.06191,533.835429,391.908905,2.90232267,201.449295,49.0221697,74.2672603,195.157415,134.981877,459.789897,166.519226,1145.9962,98.130315,3.30297533,4.04419367
140.330162,89.3501037,229.56254,193.469589,7.705152,117.323269,11.0519707,6.32607733,20.766204,33.5026577,8.848489,10.0527087,206.692973,170.499802,139.353579,214.79735,38.2844147,62.7140473,15.1198527,121.819659,107.501478,4.997891,188.73794,31.6050237,48.7714507,123.131505,26.3298803,15.0932637,102.666911,288.307917,106.891078,87.1918297,458.250641,14.5141637,49.7964107,149.146403,261.103378,217.940072,95.7668813,103.796473,39.7470463,199.663579,47.1566963,42.8158557,32.5596847,59.7957837,6.24280167,71.6076873,117.489212,50.9189527,61.0662283,112.338386,259.432917,26.2223843,3.149104,77.1803033,140.220937,130.655749,1646.93608,10.707546,163.656108,135.356781,0.99647833,25.4085557,25.109761,76.4746443,47.4740577,110.675039,102.837169,21.9724327,139.715126,213.887792,91.5474723,45.9210543,6.72528467,31.196645,408.390025,53.7492323,252.949849,50.815393,12.346871,15.666423,5.49337967,78.990733,106.057259,74.520051,91.2943877,3473.87964,117.892947,22.6239323,27.7723523,60.6480757,63.67505,101.121689,239.379938,112.95568,245.291667,23.1130107,140.150068,25.9649683,4.14855233,33.4349537,279.526031,86.246142,7.06241067,179.735748,49.589437,79.2095743,23.631674,18.628581,54.6271197,21.4721337,377.721105,557.927419,44.8085187,322.697367,9.16880833,936.015199,153.012954,173.173609,359.627752,144.463214,1449.0531,600.022227,349.117126,13.4661017,1125.06799,95.3942693,5280.73047,293.394402,272.170286,5.44375933,706.968902,559.454041,76.400984,52.4399147,1.80178633,8.60639367,619.614522,116.589914,100.964172,12.5881497,392.768896,584.581645,144.100316,406.305674,154.558863,1.243142,275.61612,69.988505,1960.11979,35.469357,201.753782,800.655558,23.346164,420.393992,3731.85905,1036.74441,785.839988,5946.4681,1307.25207,108.819921,1449.51872,17.0432333,2.02949267,13.7676177,2453.24255,45.3073183,280.815491,10.1047363,405.164058,137.091141,98.3578897,408.928772,50.8569157,206.451833,131.351525,352.188004,354.506093,294.114258,31.997221,222.42572,77.8333307,223.789912,44.2979553,688.45582,594.911628,347.681376,13.5360507,395.612915,83.6820387,91.6101123,6.16452433,175.59008,438.098084,147.804428,1624.44818,80.2279663,6.59629867,4.70433133
167.743164,103.228287,227.610703,248.530177,17.3600417,123.0265,13.1333957,5.368221,27.2193057,29.9447823,2.536749,13.0664067,15.998208,159.0525,181.457802,121.624484,45.238298,9.67523267,20.4520643,156.352498,229.206136,5.28810033,89.9065093,5.81112367,4.60725533,155.720042,28.7668623,3.972652,107.928279,525.386037,214.340523,49.341211,424.4764,20.959526,62.3104757,61.5553767,225.759231,61.8764983,75.8564023,101.554174,17.687313,70.3658423,47.5255837,11.808991,28.7994317,78.047414,6.63827733,141.751732,322.293167,70.40831,70.6326307,67.3666433,303.23967,3.94123267,3.37435033,50.753203,45.1454307,140.253754,1948.08305,21.6011523,143.913996,139.962242,6.845279,31.4541657,47.4144377,131.883855,38.8538897,113.16685,275.759593,5.443257,145.741745,200.733317,71.9742837,49.1538913,7.19025767,32.376737,307.884577,38.4293937,311.206579,84.067132,14.2092483,11.7183913,6.82239267,101.554249,12.117863,64.282018,52.7799467,4464.26725,119.137197,47.7275017,64.20718,106.891566,74.4786823,143.224406,231.279251,158.254707,85.773805,14.8140177,148.817991,33.562731,2.94397133,18.8040663,198.982269,66.4602503,7.557951,129.280742,185.683645,108.077044,30.278918,10.5791887,65.51681,17.0547093,713.181559,391.000183,51.3381667,276.503362,8.96219067,933.988364,124.736842,218.23936,330.930888,265.976654,2165.69328,916.502239,362.565832,11.9363517,990.161377,169.242462,6145.66667,319.590352,393.620244,4.28654633,1299.34676,282.894211,99.9630307,62.8967287,5.736035,2.026818,588.715617,204.725977,40.8058497,8.675952,330.390065,827.769613,143.847852,429.790202,211.660014,2.26404733,45.9278017,60.3074363,1425.02498,9.28421767,228.107875,914.892783,39.521398,545.573588,1346.67293,968.61666,1066.01878,2179.33028,368.034729,103.116335,752.278341,26.3829347,1.54509267,11.588546,2191.51457,213.487849,102.826313,13.78531,215.028193,137.187055,109.74739,397.92923,62.331557,284.265488,101.942629,339.551809,509.267507,509.30599,27.7278167,381.874471,86.569082,213.497381,64.039041,354.2205,573.454641,367.952505,11.7773493,309.189626,79.8045703,75.0102257,16.243169,206.016016,174.420803,98.9167453,2069.96525,104.241096,7.372927,182.08772
90.776254,109.596802,197.365715,153.314657,10.443978,81.0822703,22.148289,4.999554,18.9229123,27.2838017,2.81628167,13.9073213,273.025831,170.532517,98.015498,253.968765,32.1005777,39.7219257,16.0759963,125.808017,162.190079,2.605604,198.994263,22.7939273,41.442133,200.627014,9.03628133,13.6351247,111.733368,241.804744,116.980527,171.796634,367.594208,22.18455,36.637514,185.511135,467.347422,49.8506283,120.051807,57.1012593,38.8128113,295.168833,43.268944,25.2291893,46.2567503,70.5999833,3.696433,41.353431,132.057071,34.261071,47.1357853,84.7702863,150.601517,9.90168467,8.661694,36.6046293,119.517359,95.3852717,1468.94006,15.0709453,167.24969,69.3370157,0.89500233,24.7935557,19.846165,45.2161847,17.0582503,77.9721617,105.092804,74.8286283,272.65329,319.378484,131.129603,51.391503,7.410973,29.877111,414.74648,21.693571,234.089844,62.1770833,10.930262,21.2734527,10.00174,66.0984853,53.6947177,66.566204,113.497714,3325.44572,108.794077,5.60570333,16.4620273,103.743523,41.9154877,109.887487,198.163595,167.365195,213.874499,19.83815,130.39904,15.7334543,2.661507,9.29979533,290.526271,26.2038433,13.1034167,141.205648,99.1961883,85.2335357,27.1853507,21.5295257,55.1108487,32.776052,274.07046,516.839111,56.083688,426.01237,10.97165,1096.65314,64.7231747,106.423987,270.86796,118.718923,1432.96741,513.818604,342.711263,10.5028107,657.047363,176.795797,4819.01481,138.13515,247.811671,3.74439033,1092.61503,646.064005,37.3214137,34.6814727,3.63255,10.1866233,541.942281,132.692731,51.557589,15.0515463,510.260467,499.42159,243.625265,573.156433,126.252424,1.59937767,37.8545183,73.4004337,1815.95752,14.188804,119.162231,762.670247,13.4593903,354.469238,2482.15307,1005.36766,697.520345,3986.55306,1089.18096,124.484012,1393.73421,17.202589,0.84923033,12.2695447,2359.5564,83.3751457,254.172501,4.47064767,290.283417,245.162465,54.436744,296.685232,25.6795647,165.320915,128.120847,402.202306,286.960953,272.473394,15.16126,171.100851,98.866122,276.030945,79.2636263,523.203003,456.274785,323.085154,14.9182623,324.011795,52.7647413,89.0243697,10.2211833,177.333191,362.164042,157.567935,1424.76774,62.926232,6.524153,5.98892833
118.742264,100.059265,182.708984,149.406934,16.8180753,201.020993,18.2811937,7.686153,19.313088,50.7137417,1.261575,11.0961987,164.026149,171.904948,308.585953,286.838847,65.8796677,0.62282333,16.5389387,196.847854,122.433965,6.874439,40.5915847,47.7676093,39.0463157,213.375463,41.596713,14.953671,117.408132,183.195658,67.8742287,19.79202,649.194316,22.1502153,13.1060217,132.813316,218.215734,24.0274037,204.399455,166.609426,59.1016707,174.125921,48.5381533,7.55713533,25.404832,79.2884447,3.33261833,145.278463,251.193949,48.8956007,99.6778057,48.9924277,352.012939,3.844773,3.91327967,55.799311,371.829468,92.6260707,1333.02071,7.86439033,274.998901,50.9052837,2.03964867,29.659093,41.2285667,52.940923,58.6142237,127.650429,124.95118,30.0465543,249.82549,407.697042,181.268707,39.9747733,2.34477267,20.0650657,401.253784,54.073789,500.875956,100.750058,12.146295,41.9887063,6.660963,103.505079,88.2757543,53.99772,180.870036,2750.19458,116.811737,32.148044,25.1770057,27.798744,25.8058657,90.1326753,323.453649,223.575958,137.951502,51.9481783,142.661011,29.00923,1.813863,15.9593973,420.533773,111.547012,3.34331733,255.186345,91.2009533,75.2701467,51.177845,13.6702127,75.1525143,10.3980783,635.212972,815.89209,60.625528,329.554332,10.7747793,1168.38283,14.47556,163.388652,258.92393,167.022868,1529.71521,701.95286,257.345917,11.4643927,1113.57534,129.407939,6396.59766,424.812195,47.8098907,22.6147967,782.094361,297.529648,53.2318943,53.8685313,4.19293567,28.9808943,326.211405,370.761515,116.917732,10.927793,698.648946,1019.4055,142.537598,391.064158,131.364566,4.424942,13.9593317,122.776553,1872.05245,9.39439067,185.268646,706.154378,25.2826913,329.197977,1461.98653,966.480084,864.389404,8006.98306,2498.87451,333.762482,1383.34412,24.1332147,0.74885067,14.0753017,1732.9012,235.135437,354.871313,9.39948333,333.605423,343.584107,183.610413,547.19872,89.237427,307.657369,80.4777933,330.398895,541.08254,425.141276,147.978157,143.099424,96.4846497,377.069448,72.567052,544.489726,756.875122,338.394216,5.54047033,377.616476,86.131175,105.1916,13.803025,212.794281,206.73425,136.9518,1587.99263,171.648758,5.68048833,4.41199833
138.171337,115.199377,202.533497,188.277103,16.443933,72.6422692,9.56176775,4.50730125,17.5014105,31.4972972,2.4831225,12.9027183,370.310768,143.365032,189.646549,257.468445,56.82954,5.65284225,6.59446475,141.902079,114.595707,5.861913,78.5590172,52.6582538,64.4007453,144.404166,16.8330623,3.244479,147.669123,249.938152,125.065353,8.2759045,934.915359,18.4185085,63.3483152,210.591884,178.048527,49.439417,209.850042,70.0100267,59.8339278,118.095961,52.926568,10.1841648,21.2186535,39.0054777,3.56493125,82.550064,247.090412,58.7212925,59.1951107,63.663228,277.296053,7.7366705,3.01282875,60.716088,358.434036,129.552397,1846.6463,11.630323,127.160713,77.7648958,1.0615005,27.5546845,21.5336708,74.417765,5.6999625,92.0255395,135.580881,31.5140845,165.581398,198.523074,100.334587,36.2329898,4.6607635,13.3265028,317.421001,8.21778525,301.438492,87.7675648,8.1467665,10.2661613,7.81264575,76.871541,385.057083,56.4906275,84.9523983,3083.49145,121.277866,28.3008087,25.0901815,218.47047,91.6287013,89.4279175,153.885698,103.186895,84.02586,59.9436862,111.875868,32.7478305,8.53575575,11.540914,312.987911,37.0742213,6.082086,334.679523,49.0035898,84.119671,48.228105,11.4854165,75.0697775,349.940613,604.429542,708.082,58.5435285,334.635796,6.3798685,1057.23593,6.7727775,148.590762,322.93367,250.384475,2010.31293,739.267471,315.794121,7.92979925,1155.4641,134.916201,8735.97217,127.567968,38.8340348,4.153089,1237.73636,511.000709,63.689271,47.4765235,61.76523,165.944347,535.838417,121.170897,73.7461282,11.9147177,579.445259,798.013611,88.6749132,637.342041,231.624,4.421967,2.98819775,100.614613,2066.84995,25.1755763,237.844004,932.028825,30.0059005,437.924622,1891.41455,1338.01459,816.340539,3974.26617,653.430351,112.194511,943.179444,18.2312965,1.0756435,10.4194345,3558.91522,77.5572337,421.332969,8.15471075,196.89827,16.6211468,79.588424,438.072387,54.5939557,257.34333,69.600484,469.644913,418.528572,421.568176,136.042246,173.588173,79.3595933,262.192863,59.5975455,297.15036,139.083111,368.497383,6.921101,451.389641,68.5203152,88.8186092,162.798067,143.487316,354.834324,150.110545,1675.34479,198.405789,3.045423,4.94547125
77.1301727,154.009944,208.310593,116.05205,11.3485897,71.9590887,18.844519,4.66538,17.2931333,22.0962113,2.18160233,14.754115,95.320941,121.066856,134.268901,181.648224,48.7681313,2.70750667,17.4468953,135.196973,68.2936847,7.30608733,107.620901,3.20548033,4.05984,146.386538,21.9454727,10.765447,33.872674,625.186747,170.810374,388.324738,895.897136,16.4740487,49.5393803,70.7065087,261.757924,117.147056,20.5198827,105.522448,51.148088,156.897883,77.6215083,59.6011067,22.4702003,129.916486,4.94288533,31.588389,175.514109,33.4619723,55.4576963,131.624064,303.726033,3.84601267,15.3340557,99.657472,301.417684,94.00266,1372.85288,22.5400977,157.212952,32.023426,67.7022887,20.1038057,28.616789,51.769362,39.8266193,170.171206,121.161504,82.5312803,53.917618,81.9670373,39.3288597,25.3529453,4.266048,35.5831037,283.041951,267.704407,527.608195,73.0428593,7.98264167,15.8661273,7.59968567,67.59543,120.019124,38.4707763,68.200652,4832.56917,118.557783,19.4195407,43.0386043,183.971944,48.2039693,147.974164,135.812172,76.8712717,96.4761987,33.7004653,118.129122,46.0482127,13.1246893,16.16625,679.273905,66.355653,6.66664533,128.764887,25.9325777,171.480545,73.8073923,16.8200753,46.7569877,4.145203,354.328033,565.553548,63.2978197,322.847025,10.043519,474.285635,1200.73275,150.3106,306.703212,121.965823,1677.93958,597.275686,316.805786,9.22155533,1035.18282,167.334625,4941.72347,197.806641,1670.83227,52.775579,1013.31746,211.64797,81.0616887,54.426257,11.411683,42.3126687,298.799556,268.630574,63.130127,7.72481633,970.439697,1568.19316,181.167226,410.557576,128.861885,1.300294,136.652013,118.160739,1970.49374,10.736651,206.38192,388.956065,32.92774,343.820221,1175.57953,939.638692,555.757467,1938.64014,318.375997,79.7433153,1832.57219,60.4174537,1.13047667,41.5459303,2952.47811,204.060186,174.977824,3.076666,682.225891,74.05246,108.514824,205.094157,33.504141,197.515997,46.9114457,236.768061,192.75146,276.960561,465.570872,167.668874,65.615585,139.056557,48.958303,266.733744,586.778361,378.583242,6.882194,186.588603,76.7015917,76.9055467,9.49683333,196.601573,288.610016,131.318746,1649.46777,40.8791217,12.084955,7.02339133
94.3731373,84.145337,229.301234,311.734813,8.56492033,76.1387433,22.0804973,7.16382667,30.5988267,52.0601233,7.693874,31.9525273,123.484512,230.88695,66.8981353,175.560079,15.1633807,102.376709,13.070828,91.7227237,68.6785203,7.55472767,60.3464383,99.407733,111.638662,117.996249,22.056402,3.20872067,49.8539977,100.391731,74.0590797,154.916707,358.044312,21.395373,51.9596987,128.107609,666.100159,144.611585,129.993751,334.445084,23.9409767,211.262426,64.285344,42.3590903,30.0653367,83.5709623,5.94326233,75.722617,231.308044,22.6650767,55.9737103,27.9419587,222.867971,13.473064,4.75319533,71.1970087,158.610379,123.680575,2400.42896,29.2121453,188.088409,173.81204,2.367671,48.5965677,32.6059527,32.2339883,36.282453,112.408602,100.20391,41.873174,312.652364,557.771688,214.9515,19.728905,15.499086,31.536719,204.180483,150.877752,169.305349,85.189329,6.002609,42.3067977,10.1696507,87.6058527,2.43627167,177.065252,105.025202,6236.04655,156.348709,24.010915,46.7545013,294.97816,42.137327,137.887512,405.584432,187.639282,254.258402,22.588485,176.604294,45.425735,4.84678067,44.4927847,324.893788,103.011024,10.955917,118.518244,55.1247233,102.491081,58.1805743,27.5442857,77.0495313,13.1605253,557.56663,190.796918,49.4353727,393.826925,21.1074243,941.693116,171.472669,63.935538,126.122253,222.748037,870.142415,320.263865,315.228943,16.9672707,1035.83464,219.042435,5087.04183,142.649042,785.724467,19.4442107,565.707479,380.39211,58.3569463,75.7867213,3.57571267,17.291688,263.637848,160.981566,49.2448233,17.7906103,396.229375,867.121299,142.885035,534.197937,86.2114297,8.90227133,70.8516363,51.6184403,1771.94704,27.0258347,104.063937,598.886769,32.7324273,605.123759,755.00061,1088.36562,360.721141,2937.8418,584.216329,174.647583,1579.21767,30.3630637,3.00038433,30.6396277,1471.87892,196.98112,106.373316,10.610401,417.711711,84.310121,167.310376,169.839772,43.5790187,231.42779,82.2472967,433.485296,286.013306,397.980387,659.643453,167.209264,93.759693,228.352275,54.2736997,586.560568,362.04038,312.542592,5.33362233,196.436325,64.5186037,134.26385,15.6545857,183.421315,317.488561,213.368728,1168.84737,40.288574,11.588461,10.3843227
63.292314,99.6035943,151.636373,171.586873,28.654731,94.5657703,15.0858503,5.36920967,24.182394,45.743903,2.66318733,10.2535307,126.186605,217.478953,70.7280593,536.041524,16.129183,86.6538133,3.55971433,136.921789,106.607358,9.278538,72.0664303,56.131865,47.2373547,143.156288,12.3915893,2.174025,77.487152,105.55545,75.543427,50.556558,362.448619,18.3196577,55.3051277,85.5179433,522.990235,71.1338297,209.989744,153.371681,25.252323,769.774556,51.1767207,18.494596,48.175818,109.638064,9.19899267,118.653802,222.849432,137.778598,51.6233623,27.4998347,151.094278,4.01341033,21.4032147,48.2533593,231.537829,133.82507,1344.58777,11.060771,256.089122,80.697791,8.69853933,41.189535,21.9962927,67.4545593,27.521858,46.140503,55.2892397,75.2857653,308.862631,571.279806,195.85701,19.7843647,7.21173167,30.154487,114.663738,133.850764,510.88911,118.243482,17.6058903,8.99572333,9.81297967,104.290995,53.6814863,48.9376373,109.140274,6713.60059,166.079971,18.920988,18.780928,86.9881273,14.4540717,125.162239,339.178965,168.742864,73.017568,13.264212,147.742315,44.8551093,5.89930833,45.497492,325.064667,138.580259,6.006834,130.411158,74.7777863,92.9167403,82.3343823,18.514495,91.6405337,15.0161683,455.042755,477.258987,61.8253687,498.396708,7.78272067,1057.54944,603.189565,139.807559,288.17895,118.670118,2492.14941,980.993959,236.667643,7.72859367,1174.30306,140.281318,3523.65747,141.539336,1973.79289,4.48005433,1016.17981,260.920441,37.9431797,58.4376703,4.28681067,12.6171077,199.563184,341.025167,25.226533,22.2936443,378.358103,2102.5132,123.794179,259.428167,50.9146833,4.59683333,43.3893157,118.822488,1509.39191,95.0160127,137.598813,403.351105,19.211771,362.745789,960.798545,950.433676,607.049886,4929.85925,1240.46476,229.425033,1487.67306,24.4077073,1.32343733,43.8211187,1406.77686,83.2841823,215.6943,12.444639,216.759807,178.75945,215.684448,287.277857,21.9454667,120.579257,100.303227,259.436829,421.875392,505.210276,828.510375,261.25616,114.868192,420.885101,82.121471,351.689789,815.720559,296.426178,4.402373,148.044065,64.8775317,70.6613643,13.467709,168.326823,514.972219,238.559723,916.631348,55.1603063,5.40516467,8.91336833
