0.48256488165414,-0.0311223086325952,-0.060363145124237,0.0253846258756387,0.0549912807291572,0.0570772830830274,-0.0842841148349655,-0.0452837653686369,-0.0750396153921132,-0.104018268012924,-0.0888949663595107,-0.0551041869676471,-0.0759077006493335
-0.0311223086325952,0.279307415971599,0.0611269018362309,0.0508958087523749,0.0147351204080047,0.0395501172761415,-0.000441392094966015,-0.0611443443167311,-0.0670418937451827,-0.0587596627744851,-0.0576294369359325,-0.0611985154628055,-0.108277810281653
-0.0603631451242369,0.0611269018362309,0.426178006018739,-0.0191964092122477,-0.0136699216480965,0.0289352329491942,0.000363267114932991,-0.124034844444302,-0.00171988554670337,-0.0369190872678815,-0.0766224316266976,-0.0526188998383816,-0.13145878321055
0.0253846258756387,0.0508958087523749,-0.0191964092122477,0.477349595977556,-0.0170763519448756,0.0644397991406299,-0.127096823828215,-0.0467473744880118,-0.095697576525592,-0.0618704004446852,-0.0899067078638669,-0.0663403163502903,-0.0941378690884148
0.0549912807291572,0.0147351204080046,-0.0136699216480965,-0.0170763519448756,0.360467506064048,0.0381139634928964,-0.0645444011851295,-0.0470472115759159,-0.0454950756778485,-0.0789545817231904,-0.0846082970102064,-0.0624705270189436,-0.0544415029099002
0.0570772830830274,0.0395501172761415,0.0289352329491942,0.0644397991406299,0.0381139634928964,0.504441540059422,-0.0790445452942215,-0.108908959690523,-0.125974445040683,-0.0825068471946189,-0.0919529674196374,-0.121172688583415,-0.122997482778213
-0.0842841148349655,-0.000441392094966023,0.000363267114932991,-0.127096823828215,-0.0645444011851295,-0.0790445452942215,0.405469553310863,-0.0659277172546793,0.00861933821843093,-0.0428637471258738,0.144043591128929,-0.0437616857738869,-0.0505313223812182
-0.0452837653686369,-0.0611443443167311,-0.124034844444302,-0.0467473744880118,-0.0470472115759159,-0.108908959690523,-0.0659277172546793,0.462492588453165,-0.00767911896147916,-0.0262637818212885,0.00720187541086179,0.0245877798200146,0.0387548742375268
-0.0750396153921132,-0.0670418937451827,-0.00171988554670336,-0.095697576525592,-0.0454950756778484,-0.125974445040683,0.00861933821843094,-0.00767911896147915,0.375240267454536,0.000494848090307404,0.0203005977384524,0.0462855297659724,-0.0322929703780978
-0.104018268012924,-0.0587596627744851,-0.0369190872678815,-0.0618704004446852,-0.0789545817231904,-0.0825068471946189,-0.0428637471258738,-0.0262637818212885,0.000494848090307396,0.438359772064024,-0.00502845203732438,-0.0220164530530234,0.0803466613009635
-0.0888949663595107,-0.0576294369359326,-0.0766224316266976,-0.0899067078638669,-0.0846082970102064,-0.0919529674196374,0.144043591128929,0.0072018754108618,0.0203005977384524,-0.00502845203732438,0.330889755448198,-0.00393904555271951,-0.00385351492054495
-0.0551041869676471,-0.0611985154628055,-0.0526188998383816,-0.0663403163502903,-0.0624705270189436,-0.121172688583415,-0.0437616857738869,0.0245877798200146,0.0462855297659723,-0.0220164530530234,-0.00393904555271952,0.399495229245368,0.0182537797697587
-0.0759077006493335,-0.108277810281653,-0.13145878321055,-0.0941378690884148,-0.0544415029099002,-0.122997482778213,-0.0505313223812182,0.0387548742375268,-0.0322929703780978,0.0803466613009635,-0.00385351492054495,0.0182537797697587,0.536543641289676
