0.484782129036286,-0.0261738731089574,-0.0610028860496478,0.0272315276419057,0.0561507649844906,0.0633511341336183,-0.0790412900268673,-0.0386661101820415,-0.0714122062329243,-0.102420467754955,-0.080766188906894,-0.0506985130937343,-0.0707451292008715
-0.0261738731089574,0.286987039636729,0.0632183490523116,0.0554738986601335,0.0186257928048296,0.048555156468224,0.00753262085462376,-0.0517955009886442,-0.0606832964445021,-0.0544306743750248,-0.0467694713418242,-0.0540616534474011,-0.1003840506917
-0.0610028860496478,0.0632183490523116,0.422681276785771,-0.0202064957535378,-0.0153674257003202,0.032352095692228,0.00274910361547408,-0.120274177565264,-0.000949464695071508,-0.0381782753174698,-0.0713506424816379,-0.0510702142720259,-0.129153200069645
0.0272315276419057,0.0554738986601335,-0.0202064957535378,0.478826152127943,-0.0162872133054215,0.0703433045753416,-0.122224344635996,-0.0405000649172956,-0.0924405129822823,-0.0606429458025956,-0.0821482760271294,-0.0623049880922567,-0.089345643255832
0.0561507649844906,0.0186257928048296,-0.0153674257003202,-0.0162872133054215,0.360569227192569,0.0433300514166744,-0.0603593395038442,-0.0414873195161334,-0.0429254296454724,-0.0784145445920345,-0.0775372826844026,-0.0591226162718437,-0.0503366945882511
0.0633511341336183,0.048555156468224,0.032352095692228,0.0703433045753416,0.0433300514166744,0.514771994778458,-0.0697451168176786,-0.0982347008354829,-0.118290432213049,-0.0768524432682055,-0.0797675862985761,-0.112710411041058,-0.113778307661306
-0.0790412900268673,0.00753262085462376,0.00274910361547408,-0.122224344635996,-0.0603593395038442,-0.0697451168176786,0.413737955544913,-0.056284484642132,0.0152723248035718,-0.0382403694419531,0.155197946007497,-0.0363304344740222,-0.0423431735068042
-0.0386661101820415,-0.0517955009886442,-0.120274177565264,-0.0405000649172956,-0.0414873195161334,-0.0982347008354829,-0.056284484642132,0.473510651444209,0.000348698002158941,-0.0202655737588706,0.0197310606679277,0.0333938614983766,0.0483178534904379
-0.0714122062329243,-0.0606832964445021,-0.000949464695071508,-0.0924405129822823,-0.0429254296454724,-0.118290432213049,0.0152723248035718,0.000348698002158941,0.380277838390768,0.00350281012531888,0.0298395369681118,0.0521013654169279,-0.0257202371525931
-0.102420467754955,-0.0544306743750248,-0.0381782753174698,-0.0606429458025956,-0.0784145445920345,-0.0768524432682055,-0.0382403694419531,-0.0202655737588706,0.00350281012531888,0.439338125197816,0.00248087829111486,-0.0182302263032881,0.084889785625248
-0.080766188906894,-0.0467694713418242,-0.0713506424816379,-0.0821482760271294,-0.0775372826844026,-0.0797675862985761,0.155197946007497,0.0197310606679277,0.0298395369681118,0.00248087829111486,0.344930062971285,0.00637815839166375,0.00722058659838751
-0.0506985130937343,-0.0540616534474011,-0.0510702142720259,-0.0623049880922567,-0.0591226162718437,-0.112710411041058,-0.0363304344740222,0.0333938614983766,0.0521013654169279,-0.0182302263032881,0.00637815839166375,0.406089329611047,0.0256047777099872
-0.0707451292008715,-0.1003840506917,-0.129153200069645,-0.089345643255832,-0.0503366945882511,-0.113778307661306,-0.0423431735068042,0.0483178534904379,-0.0257202371525931,0.084889785625248,0.00722058659838751,0.0256047777099872,0.544651536804454
