-0.0273382106582052,-0.200198482587498,0.199919351749221
-0.17808528789435,-0.0652138357120813,-0.242158391497797
-0.0710861092049861,0.00697487629777829,-0.360425431107315
-0.194634473660515,0.264035166777982,0.255089307735855
-0.273300450862352,-0.0518019777288941,-0.205615043296464
0.744444532280408,0.0462042529527091,0.353190206416494
0.256848148426972,-0.230648274878484,-0.344209816726003
0.0449267049418641,0.322819235339733,0.202924711697522
-0.163963682492623,0.209553914884932,-0.0819132248135992
-0.204040996849218,0.444492864218318,0.193320920149445
0.0958980011499323,0.0931702654096347,-0.155712456820257
0.258633384387682,-0.173501209821528,-0.290730745398178
-0.288301559564607,-0.6658867951526,0.476320611911079
